,Day00Inoc,Day01NoC,Day03NoC,Day07NoC,Day14NoC,Day21NoC,Day30NoC,Day42NoC,Day01LowCrysWater,Day03LowCrysWater,Day07LowCrysWater,Day14LowCrysWater,Day21LowCrysWater,Day30LowCrysWater,Day42LowCrysWater,Day01LowCrys,Day03LowCrys,Day07LowCrys,Day14LowCrys,Day21LowCrys,Day30LowCrys,Day42LowCrys,Day01PET,Day03PET,Day07PET,Day14PET,Day21PET,Day30PET,Day42PET,Day01WeatherPET,Day03WeatherPET,Day07WeatherPET,Day14WeatherPET,Day21WeatherPET,Day30WeatherPET,Day42WeatherPET,Day01BHET,Day03BHET,Day07BHET,Day14BHET,Day21BHET,Day30BHET,Day42BHET
ASV95: $Rhizobiaceae$,0.02,0.035,0.11666666666666668,0.10666666666666667,0.04666666666666667,0.08333333333333333,0.03333333333333333,0.06999999999999999,0.04666666666666667,0.07333333333333335,0.08666666666666667,0.04,0.03666666666666667,0.07666666666666667,0.045,0.02,0.02666666666666667,0.09666666666666666,0.22,0.13333333333333333,0.18333333333333332,0.135,0.016666666666666666,0.11666666666666668,0.17333333333333334,0.10333333333333333,0.11,0.09333333333333334,0.030000000000000002,0.036666666666666674,0.11666666666666665,0.13333333333333333,0.09333333333333332,0.10333333333333333,0.08999999999999998,0.12,0.023333333333333334,0.12666666666666668,0.07333333333333335,0.10333333333333333,0.15666666666666665,0.07666666666666666,0.07333333333333333
ASV106: $Pseudooceanicola$,0.015,0.0,0.05,0.06666666666666667,0.016666666666666666,0.03333333333333333,0.05666666666666667,0.04,0.0,0.015,0.02666666666666667,0.02,0.02,0.035,0.05333333333333334,0.03,0.08,0.18000000000000002,0.18000000000000002,0.17333333333333334,0.2233333333333333,0.18,0.01,0.02666666666666667,0.12,0.07,0.09333333333333334,0.10333333333333333,0.11,0.0,0.04,0.15333333333333335,0.08666666666666667,0.15333333333333335,0.14,0.09999999999999999,0.0,0.03,0.07333333333333333,0.04,0.06666666666666667,0.04666666666666667,0.06333333333333334
ASV117: $Nitratireductor$,0.0,0.0,0.03333333333333333,0.04,0.030000000000000002,0.05666666666666667,0.06333333333333334,0.03,0.01,0.02,0.06666666666666667,0.03,0.025,0.02666666666666667,0.02,0.01,0.015,0.08666666666666667,0.21666666666666667,0.16333333333333333,0.08,0.195,0.0,0.0,0.04666666666666667,0.049999999999999996,0.06333333333333334,0.07666666666666667,0.12000000000000001,0.0,0.03,0.060000000000000005,0.05000000000000001,0.10333333333333333,0.08333333333333333,0.043333333333333335,0.0,0.0,0.03333333333333333,0.05333333333333334,0.05666666666666667,0.05333333333333334,0.13333333333333333
ASV123: $Thalassospira$,0.0,0.10000000000000002,0.15333333333333335,0.08666666666666667,0.03,0.05,0.0,0.02,0.12,0.16,0.20666666666666667,0.16666666666666666,0.07333333333333335,0.02,0.04,0.02,0.04,0.02,0.02,0.02,0.14,0.02,0.13999999999999999,0.3333333333333333,0.5066666666666667,0.30666666666666664,0.09333333333333334,0.12666666666666668,0.0,0.1466666666666667,0.2733333333333333,0.30666666666666664,0.18000000000000002,0.04,0.02,0.02666666666666667,0.02,0.22666666666666668,0.14,0.04666666666666667,0.06666666666666667,0.09999999999999999,0.06666666666666667
ASV125: $Pelagibacterium$ $halotolerans$,0.0,0.01,0.016666666666666666,0.015,0.04,0.02,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.015,0.01,0.016666666666666666,0.04666666666666667,0.03333333333333333,0.03666666666666667,0.02666666666666667,0.035,0.015,0.015,0.015,0.016666666666666666,0.0,0.01,0.01,0.01,0.0,0.013333333333333334,0.016666666666666666,0.01,0.01,0.013333333333333334,0.013333333333333334,0.01,0.013333333333333334,0.030000000000000002,0.023333333333333334,0.07333333333333333,0.10666666666666667,0.25666666666666665
ASV130: $Thalassospira$,0.01,0.08333333333333333,0.08,0.06,0.055,0.016666666666666666,0.01,0.01,0.05333333333333334,0.05666666666666667,0.12333333333333334,0.07,0.06666666666666667,0.01,0.01,0.0,0.02,0.013333333333333334,0.01,0.015,0.02,0.0,0.07,0.10333333333333333,0.26,0.12,0.08333333333333333,0.03333333333333333,0.03,0.08666666666666667,0.15666666666666665,0.12,0.07666666666666666,0.043333333333333335,0.02666666666666667,0.01,0.01,0.05333333333333334,0.04666666666666667,0.03333333333333333,0.025,0.04,0.023333333333333334
ASV133: $Reyranella$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.04,0.03,0.025,0.07500000000000001,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV137: $Polymorphum$,0.02,0.025,0.07666666666666667,0.056666666666666664,0.023333333333333334,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.025,0.056666666666666664,0.055,0.02,0.015,0.03666666666666667,0.02,0.0,0.03,0.03,0.09666666666666668,0.03666666666666667,0.036666666666666674,0.1,0.015,0.08,0.08333333333333333,0.04666666666666667,0.15333333333333332,0.08333333333333333,0.11,0.02,0.11333333333333334,0.08333333333333333,0.10333333333333333,0.12333333333333334,0.10000000000000002,0.06666666666666667,0.01,0.01,0.0,0.0,0.0,0.0,0.0
ASV151: $Ochrobactrum$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.02,0.02,0.01,0.013333333333333334,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV161: $Oricola$,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.19666666666666666,0.2366666666666667,0.2933333333333334,0.3033333333333333,0.27999999999999997
ASV166: $Oricola$,0.0,0.01,0.02,0.025,0.03333333333333333,0.03666666666666667,0.03,0.015,0.0,0.02,0.01,0.02,0.04,0.03,0.04666666666666667,0.0,0.01,0.015,0.03,0.06333333333333334,0.02666666666666667,0.115,0.0,0.015,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.0,0.01,0.02,0.01,0.015,0.06666666666666667,0.06666666666666667,0.06333333333333334,0.09333333333333334,0.10666666666666667
ASV168: $Nitratireductor$,0.01,0.03,0.0,0.02,0.0,0.01,0.01,0.01,0.0,0.03,0.0,0.01,0.01,0.01,0.0,0.0,0.016666666666666666,0.05333333333333334,0.08333333333333333,0.02,0.025,0.035,0.0,0.01,0.02,0.01,0.02,0.02,0.02,0.0,0.02,0.01,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0
ASV170: $Bradyrhizobium$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.04,0.02,0.02,0.02666666666666667,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV172: $Thalassospira$,0.02,0.05,0.035,0.04,0.015,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.016666666666666666,0.023333333333333334,0.02,0.05000000000000001,0.043333333333333335,0.02666666666666667,0.02,0.03,0.055,0.013333333333333334,0.016666666666666666,0.04666666666666667,0.08333333333333333,0.03,0.03,0.08333333333333333,0.12666666666666668,0.07,0.06333333333333332,0.016666666666666666,0.0,0.04,0.049999999999999996,0.03333333333333333,0.03333333333333333,0.02666666666666667,0.045,0.016666666666666666,0.01,0.0,0.0,0.0,0.0,0.0,0.0
ASV177: $Pelagibacterium$,0.0,0.015,0.02,0.01,0.01,0.013333333333333334,0.01,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.015,0.0,0.01,0.01,0.01,0.0,0.01,0.013333333333333334,0.03,0.01,0.0,0.0,0.01,0.0,0.016666666666666666,0.01,0.01,0.03,0.05,0.0,0.0,0.01,0.03333333333333333,0.03333333333333333,0.05666666666666667,0.06999999999999999,0.16666666666666666
ASV186: $Pseudonocardia$ $endophytica$,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.02,0.030000000000000002,0.125,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV188: $Mycobacterium$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
ASV190: $Pseudomonas$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.016666666666666666,0.016666666666666666,0.01,0.025,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV192: $Mycobacterium$,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.015,0.01,0.0,0.015,0.10500000000000001,0.26,0.09000000000000001,0.31,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV193: $Halomonas$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.016666666666666666,0.03,0.03666666666666666,0.04666666666666667
ASV194: $Rhizobiaceae$,0.0,0.0,0.02,0.03333333333333333,0.025,0.03333333333333333,0.030000000000000002,0.03333333333333333,0.01,0.01,0.02666666666666667,0.015,0.02,0.05333333333333334,0.02,0.0,0.0,0.03,0.01,0.015,0.015,0.02,0.01,0.02,0.025,0.015,0.05,0.0,0.09,0.0,0.025,0.036666666666666674,0.02,0.04666666666666667,0.04,0.05000000000000001,0.0,0.0,0.02,0.04,0.06666666666666667,0.06999999999999999,0.06666666666666667
ASV195: $Phreatobacter$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.045,0.01,0.013333333333333334,0.03,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV202: $Oricola$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09666666666666668,0.14666666666666667,0.2333333333333333,0.21333333333333335,0.14333333333333334
ASV210: $Thioclava$,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.01,0.01,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01
ASV216: $Cucumibacter$ $marinus$,0.03,0.0,0.01,0.035,0.013333333333333334,0.02666666666666667,0.01,0.023333333333333334,0.0,0.0,0.02,0.0,0.01,0.03,0.01,0.01,0.01,0.03,0.09000000000000001,0.07333333333333332,0.043333333333333335,0.08,0.0,0.0,0.02,0.02,0.015,0.02,0.01,0.01,0.0,0.01,0.01,0.016666666666666666,0.025,0.013333333333333334,0.0,0.0,0.01,0.0,0.01,0.02,0.01
ASV223: $Reyranella$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.015,0.01,0.01,0.05,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV230: $Oricola$,0.0,0.015,0.01,0.015,0.023333333333333334,0.013333333333333334,0.03,0.02666666666666667,0.01,0.015,0.0,0.01,0.016666666666666666,0.02666666666666667,0.03333333333333333,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.025,0.02,0.01,0.015,0.0,0.0,0.0,0.01,0.01,0.016666666666666666,0.01,0.025,0.015,0.02,0.02,0.056666666666666664,0.049999999999999996,0.07,0.05666666666666667,0.08
ASV231: $Thalassobaculum$,0.0,0.0,0.0,0.015,0.05,0.05666666666666667,0.03666666666666667,0.043333333333333335,0.0,0.0,0.015,0.025,0.02666666666666667,0.05333333333333334,0.03666666666666667,0.01,0.0,0.01,0.04,0.03,0.06666666666666667,0.034999999999999996,0.0,0.0,0.0,0.01,0.016666666666666666,0.02,0.035,0.0,0.0,0.02,0.015,0.016666666666666666,0.025,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV254: $Thalassospira$,0.02,0.03,0.01,0.02,0.01,0.02,0.02,0.02333333333333333,0.01,0.03,0.04,0.01,0.02,0.02,0.025,0.01,0.01,0.0,0.02,0.01,0.025,0.03,0.02,0.03666666666666667,0.060000000000000005,0.02,0.035,0.015,0.01,0.023333333333333334,0.04666666666666667,0.023333333333333334,0.04,0.016666666666666666,0.016666666666666666,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0
ASV256: $Amorphus$ $coralli$,0.01,0.0,0.0,0.0,0.035,0.016666666666666666,0.013333333333333334,0.03,0.0,0.0,0.01,0.01,0.01,0.03,0.03,0.02,0.015,0.015,0.05500000000000001,0.06333333333333334,0.036666666666666674,0.14,0.0,0.0,0.01,0.0,0.0,0.03,0.02,0.01,0.0,0.02,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV259: $Pseudahrensia$,0.0,0.0,0.0,0.02,0.01,0.015,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.030000000000000002,0.015,0.0,0.0,0.04,0.056666666666666664,0.08,0.02666666666666667,0.09,0.0,0.01,0.0,0.01,0.02666666666666667,0.04,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV267: $Halomonas$,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV280: $Nitratireductor$,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.025,0.0,0.02,0.04,0.0,0.015,0.01,0.0,0.023333333333333334,0.016666666666666666,0.06333333333333334,0.043333333333333335,0.03,0.035,0.015,0.016666666666666666,0.02,0.0,0.02,0.013333333333333334,0.015,0.015,0.0,0.023333333333333334,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.02
